0,144,291,450,606,769,960,1155,1345,1535,1728
0,188,384,581,775,969,1163,1361,1562,1761,1958
0,198,398,598,798,1000,1201,1401,1602,1802,2003
0,201,402,603,805,1005,1205,1406,1607,1809,2010
0,202,399,600,802,1003,1204,1402,1600,1793,1983
0,199,399,595,792,990,1189,1390,1590,1790,1989
0,198,399,599,800,1002,1203,1405,1606,1807,2008
0,202,404,601,801,1001,1203,1404,1605,1803,2004
0,202,401,602,803,1003,1205,1405,1605,1806,2006
0,199,398,597,797,997,1197,1396,1597,1796,1996
0,196,396,597,797,999,1200,1400,1600,1803,2004
0,201,400,600,802,1003,1203,1403,1604,1807,2007
0,200,400,601,804,1005,1206,1407,1608,1810,2010
0,200,399,600,800,1001,1201,1401,1603,1804,2004
0,201,402,605,806,1007,1208,1409,1611,1811,2012
0,199,401,601,802,1002,1203,1405,1605,1805,2006
0,200,401,601,802,1003,1204,1405,1606,1806,2007
0,199,400,599,800,1000,1202,1402,1602,1802,2003
0,202,402,603,804,1004,1207,1408,1609,1810,2012
0,202,402,603,805,1006,1208,1409,1609,1810,2012
0,201,397,597,798,1000,1201,1402,1603,1803,2005
0,200,401,601,802,998,1184,1369,1557,1742,1926
0,197,395,597,798,991,1192,1394,1595,1794,1995
0,199,401,602,803,1004,1205,1407,1606,1807,2008
0,201,401,601,802,1003,1205,1406,1607,1807,2008
0,201,401,599,798,997,1198,1398,1593,1793,1994
0,196,387,579,771,969,1169,1368,1568,1769,1970
0,199,400,601,803,1004,1205,1405,1606,1808,2008
0,199,399,600,797,983,1169,1355,1541,1727,1912
0,201,401,600,799,999,1200,1400,1600,1800,1999
